"PPT COST PER CALL","$79.99","$77.05","$80.91","$74.85","$71.34","$67.86","$70.86","$75.66","$70.13","$67.01","$67.52","$62.24","$67.31","$68.03","$75.19","$87.28","$66.55","$50.34"
"LABOR REVENUE PER CALL","$127.41","$128.66","$125.61","$125.19","$118.41","$117.47","$115.95","$119.12","$116.11","$113.72","$112.20","$114.12","$119.83","$119.09","$113.84","$111.55","$109.75","$109.03"
"PAYROLL COST PER CALL","$48.01","$46.35","$48.12","$45.83","$42.75","$41.59","$42.24","$42.09","$40.77","$41.33","$40.62","$38.31","$41.22","$41.54","$43.53","$53.05","$38.35","$40.94"
"BENEFIT COST PER CALL","$14.62","$14.31","$15.84","$13.64","$13.49","$12.21","$13.01","$17.89","$14.27","$11.31","$13.32","$9.79","$10.66","$12.15","$14.74","$15.14","$12.76","$9.04"
"PARTS REVENUE PER CALL","$0.47","$0.15","$0.23","$0.52","$0.35","$0.16","-$0.02","$0.24","$0.14","$0.16","$0.12","$0.18","$0.22","$0.25","$0.39","$0.26","$0.30","$0.33"
"PARTS COST PER CALL","$0.09","$0.05","$0.10","$0.08","$0.28","$0.12","$0.03","$0.24","$0.27","$0.19","$0.31","$0.14","$0.22","$0.12","$0.27","$0.22","$0.08","$0.23"
"PARTS UNMARKED COST PER CALL","$0.06","$0.03","$0.08","$0.03","$0.05","$0.08","$0.00","$0.05","$0.23","$0.12","$0.27","$0.02","$0.03","$0.05","$0.12","$0.13","$0.03","$0.01"
"TRUCK COST PER CALL","$17.17","$16.28","$16.75","$15.18","$14.71","$13.82","$15.51","$15.38","$14.70","$13.93","$13.09","$13.77","$14.98","$14.00","$16.56","$18.85","$15.21","$0.00"
"UPS SHIPMENT COST PER CALL","$0.10","$0.07","$0.09","$0.13","$0.12","$0.13","$0.07","$0.07","$0.12","$0.24","$0.18","$0.23","$0.23","$0.21","$0.09","$0.02","$0.14","$0.14"
"%PROFITABLE","81.84%","83.99%","80.89%","82.44%","80.56%","81.19%","79.35%","80.23%","80.70%","78.78%","77.69%","81.02%","81.77%","82.11%","76.51%","69.16%","75.66%","81.22%"
"%UNPROFITABLE","18.16%","16.01%","19.11%","17.56%","19.44%","18.81%","20.65%","19.77%","19.30%","21.22%","22.31%","18.98%","18.23%","17.89%","23.49%","30.84%","24.34%","18.78%"
"PROFITABLE SOS","2,227","3,300","2,400","3,118","3,793","3,523","3,490","3,956","3,411","3,520","4,533","4,167","4,303","5,949","4,404","3,505","4,618","4,205"
"UNPROFITABLE SOS","494","629","567","664","915","816","908","975","816","948","1,302","976","959","1,296","1,352","1,563","1,486","972"
"TOTAL REVENUE","$347,976","$506,091","$373,355","$475,438","$559,126","$510,402","$509,881","$588,604","$491,379","$508,808","$655,404","$587,837","$631,655","$864,617","$657,495","$566,631","$671,709","$566,161"
"PPT COST","$217,650","$302,740","$240,049","$283,098","$335,882","$294,434","$311,654","$373,084","$296,428","$299,389","$393,951","$320,113","$354,184","$492,872","$432,773","$442,342","$406,218","$260,612"
"PPT PROFIT","$130,326","$203,351","$133,305","$192,340","$223,244","$215,968","$198,227","$215,521","$194,951","$209,419","$261,453","$267,724","$277,471","$371,745","$224,722","$124,289","$265,492","$305,549"
"LABOR REVENUE","$346,687","$505,521","$372,674","$473,477","$557,457","$509,723","$509,966","$587,399","$490,792","$508,109","$654,698","$586,934","$630,522","$862,815","$655,273","$565,322","$669,904","$564,431"
"PAYROLL COST","$130,642","$182,105","$142,775","$173,326","$201,261","$180,447","$185,761","$207,530","$172,352","$184,669","$237,015","$197,008","$216,913","$300,985","$250,566","$268,848","$234,108","$211,921"
"BENEFIT COST","$39,785","$56,230","$46,990","$51,584","$63,499","$52,994","$57,233","$88,214","$60,321","$50,545","$77,695","$50,344","$56,101","$88,017","$84,816","$76,720","$77,911","$46,794"
"PARTS REVENUE","$1,289","$570","$681","$1,961","$1,669","$678","-$85","$1,206","$587","$698","$706","$903","$1,133","$1,801","$2,222","$1,310","$1,806","$1,730"
"PARTS COST","$233","$181","$311","$317","$1,310","$506","$138","$1,166","$1,133","$870","$1,826","$736","$1,150","$893","$1,546","$1,119","$508","$1,180"
"PARTS UNMARKED COST","$165","$135","$246","$130","$246","$328","$0","$268","$976","$551","$1,563","$96","$135","$354","$711","$654","$207","$66"
"TRUCK COST","$46,710","$63,955","$49,699","$57,397","$69,269","$59,943","$68,211","$75,841","$62,123","$62,218","$76,363","$70,819","$78,810","$101,465","$95,322","$95,543","$92,859","$0"
"UPS SHIPMENT COST","$281","$270","$275","$473","$543","$544","$311","$333","$500","$1,088","$1,051","$1,206","$1,211","$1,512","$523","$111","$831","$716"
"ED","57","84","42","49","56","73","65","66","64","60","65","65","75","91","54","43","74","54"
"ED RATE","2.05%","2.09%","1.40%","1.28%","1.18%","1.65%","1.46%","1.32%","1.49%","1.33%","1.10%","1.25%","1.41%","1.24%","0.93%","0.84%","1.20%","1.03%"
"RECALLS","175","353","283","414","565","531","594","681","571","645","873","724","776","988","752","572","736","671"
"RECALL RATE","6.43%","8.98%","9.54%","10.95%","12.00%","12.24%","13.51%","13.81%","13.51%","14.44%","14.96%","14.08%","14.75%","13.64%","13.06%","11.29%","12.06%","12.96%"
"N ATP PER CALL","1.01","1.01","1.01","1.01","1.01","1.01","1.00","0.99","0.99","0.96","0.97","0.99","0.98","0.99","1.00","0.96","1.01","1.02"
"REPAIR TIME PER CALL","37.19","37.19","37.67","38.18","38.03","36.52","36.63","35.97","35.26","36.79","36.51","36.89","35.88","35.86","35.39","33.80","37.57","37.81"
"TRAVEL TIME PER CALL","37.58","35.75","36.47","37.99","36.98","36.20","36.15","35.82","34.23","35.13","34.26","33.40","33.62","33.74","35.99","34.39","32.21","32.68"
"90300 - Service Attempt","3,521","5,303","4,282","3,930","4,575","4,301","5,271","5,147","3,195","3,477","4,710","4,922","5,435","4,845","4,764","4,387","5,061","4,204"
"PPT PROFIT PER CALL","$31.86","$16.40","$13.17","$19.25","$9.56","$20.40","$27.50","$18.26","$9.48","$13.93","$4.85","$8.44","$5.47","$12.86","$1.77","-$10.34","$10.55","$38.14"
"TOTAL REVENUE PER CALL","$139.05","$118.82","$118.30","$123.46","$110.75","$114.28","$123.70","$119.56","$102.93","$95.46","$81.38","$74.83","$75.31","$85.17","$78.85","$81.03","$83.17","$89.48"
"PPT COST PER CALL","$107.18","$102.42","$105.13","$104.21","$101.19","$93.88","$96.20","$101.30","$93.46","$81.53","$76.52","$66.39","$69.85","$72.31","$77.08","$91.37","$72.61","$51.34"
"LABOR REVENUE PER CALL","$115.90","$99.34","$93.86","$99.03","$91.59","$91.71","$100.57","$103.38","$93.06","$88.55","$79.79","$74.33","$74.79","$84.31","$78.53","$80.75","$82.25","$87.91"
"PAYROLL COST PER CALL","$49.89","$46.70","$44.34","$44.21","$42.44","$42.27","$42.49","$44.01","$44.74","$43.22","$44.23","$40.34","$42.90","$43.92","$45.07","$54.40","$41.38","$40.68"
"BENEFIT COST PER CALL","$14.82","$13.81","$14.23","$12.75","$13.06","$12.17","$13.07","$18.48","$15.27","$11.61","$14.14","$9.87","$10.72","$12.31","$14.67","$15.11","$13.16","$8.81"
"PARTS REVENUE PER CALL","$23.15","$19.48","$24.44","$24.43","$19.16","$22.57","$23.12","$16.18","$9.87","$6.92","$1.58","$0.51","$0.53","$0.86","$0.32","$0.28","$0.92","$1.57"
"PARTS COST PER CALL","$20.56","$21.49","$25.18","$27.04","$23.48","$19.91","$19.88","$17.81","$13.73","$9.65","$2.44","$0.86","$0.63","$0.51","$0.30","$0.36","$1.07","$1.27"
"PARTS UNMARKED COST PER CALL","$19.92","$20.76","$23.10","$26.30","$22.56","$19.56","$19.54","$16.99","$12.22","$8.22","$1.38","$0.26","$0.16","$0.19","$0.17","$0.29","$0.11","$0.01"
"TRUCK COST PER CALL","$17.44","$16.16","$15.40","$14.70","$15.28","$14.27","$16.03","$16.50","$16.67","$14.92","$14.75","$14.82","$15.07","$15.19","$16.87","$21.40","$16.49","$0.00"
"UPS SHIPMENT COST PER CALL","$4.47","$4.26","$5.99","$5.51","$6.93","$5.26","$4.74","$4.50","$3.06","$2.12","$0.96","$0.50","$0.52","$0.38","$0.17","$0.10","$0.51","$0.57"
"%PROFITABLE","71.20%","60.27%","58.38%","61.70%","59.23%","63.10%","65.57%","64.27%","59.28%","59.74%","53.23%","52.34%","51.35%","60.78%","54.32%","49.03%","59.02%","69.74%"
"%UNPROFITABLE","28.80%","39.73%","41.62%","38.30%","40.77%","36.90%","34.43%","35.73%","40.72%","40.26%","46.77%","47.66%","48.65%","39.22%","45.68%","50.97%","40.98%","30.26%"
"PROFITABLE SOS","2,507","3,196","2,500","2,425","2,710","2,714","3,456","3,308","1,894","2,077","2,507","2,576","2,791","2,945","2,588","2,151","2,987","2,932"
"UNPROFITABLE SOS","1,014","2,107","1,782","1,505","1,865","1,587","1,815","1,839","1,301","1,400","2,203","2,346","2,644","1,900","2,176","2,236","2,074","1,272"
"TOTAL REVENUE","$489,583","$630,095","$506,554","$485,203","$506,693","$491,518","$652,001","$615,365","$328,868","$331,928","$383,284","$368,327","$409,323","$412,637","$375,621","$355,484","$420,911","$376,176"
"PPT COST","$377,386","$543,151","$450,159","$409,537","$462,945","$403,766","$507,058","$521,402","$298,594","$283,477","$360,417","$326,779","$379,620","$350,345","$367,200","$400,858","$367,493","$215,824"
"PPT PROFIT","$112,196","$86,944","$56,395","$75,666","$43,748","$87,752","$144,943","$93,962","$30,274","$48,450","$22,867","$41,549","$29,703","$62,292","$8,421","-$45,373","$53,418","$160,352"
"LABOR REVENUE","$408,082","$526,783","$401,922","$389,192","$419,018","$394,441","$530,125","$532,087","$297,327","$307,881","$375,823","$365,836","$406,462","$408,459","$374,115","$354,243","$416,253","$369,566"
"PAYROLL COST","$175,658","$247,638","$189,864","$173,748","$194,171","$181,819","$223,969","$226,503","$142,934","$150,287","$208,316","$198,535","$233,141","$212,794","$214,727","$238,650","$209,405","$171,031"
"BENEFIT COST","$52,194","$73,245","$60,915","$50,124","$59,735","$52,332","$68,874","$95,132","$48,779","$40,354","$66,609","$48,595","$58,252","$59,658","$69,882","$66,293","$66,593","$37,039"
"PARTS REVENUE","$81,501","$103,312","$104,632","$96,012","$87,675","$97,077","$121,876","$83,278","$31,541","$24,046","$7,461","$2,491","$2,861","$4,178","$1,506","$1,241","$4,658","$6,610"
"PARTS COST","$72,407","$113,966","$107,820","$106,259","$107,421","$85,628","$104,769","$91,660","$43,852","$33,568","$11,489","$4,249","$3,451","$2,469","$1,441","$1,583","$5,436","$5,344"
"PARTS UNMARKED COST","$70,131","$110,111","$98,917","$103,349","$103,209","$84,121","$102,981","$87,459","$39,048","$28,587","$6,483","$1,286","$866","$899","$812","$1,292","$566","$46"
"TRUCK COST","$61,397","$85,689","$65,931","$57,758","$69,918","$61,378","$84,483","$84,948","$53,256","$51,882","$69,474","$72,957","$81,930","$73,577","$80,352","$93,875","$83,480","$0"
"UPS SHIPMENT COST","$15,730","$22,613","$25,629","$21,649","$31,700","$22,608","$24,963","$23,159","$9,773","$7,386","$4,528","$2,444","$2,846","$1,847","$799","$457","$2,579","$2,410"
"ED","2","1","0","3","4","0","2","4","5","5","2","2","5","12","11","7","15","11"
"ED RATE","0.06%","0.02%","0.00%","0.08%","0.09%","0.00%","0.04%","0.08%","0.16%","0.14%","0.04%","0.04%","0.09%","0.25%","0.23%","0.16%","0.30%","0.26%"
"RECALLS","516","905","698","737","838","752","991","1,071","708","784","986","962","1,073","901","843","548","677","626"
"RECALL RATE","14.65%","17.07%","16.30%","18.75%","18.32%","17.48%","18.80%","20.81%","22.16%","22.55%","20.93%","19.54%","19.74%","18.60%","17.70%","12.49%","13.38%","14.89%"
"N ATP PER CALL","1.34","1.37","1.32","1.39","1.45","1.44","1.43","1.29","1.08","1.04","1.00","1.00","1.00","1.00","1.01","1.00","1.05","1.07"
"REPAIR TIME PER CALL","39.29","36.86","35.00","36.71","36.95","37.05","37.09","37.48","37.37","37.71","38.18","36.79","36.58","37.63","35.80","33.72","39.63","40.93"
"TRAVEL TIME PER CALL","37.65","35.45","33.57","36.24","36.97","37.49","37.76","38.37","38.53","38.96","38.30","36.05","34.72","36.08","37.47","37.61","35.37","38.12"
"66000 - CLEAN & MAINTAIN","1,721","2,792","2,249","2,489","3,631","3,744","3,901","4,455","4,381","5,045","6,055","5,177","4,770","5,535","2,833","2,655","5,238","5,179"
"PPT PROFIT PER CALL","-$27.08","-$27.70","-$32.94","-$27.85","-$27.75","-$26.18","-$23.38","-$29.93","-$26.94","-$23.44","-$24.81","-$21.87","-$27.00","-$26.07","-$28.74","-$35.83","-$15.43","$30.92"
"TOTAL REVENUE PER CALL","$42.47","$40.10","$35.24","$37.80","$34.64","$34.18","$37.93","$36.21","$36.81","$34.78","$34.25","$32.93","$31.90","$33.12","$34.72","$37.33","$41.24","$40.86"
"PPT COST PER CALL","$69.56","$67.80","$68.18","$65.65","$62.39","$60.35","$61.32","$66.14","$63.75","$58.22","$59.05","$54.81","$58.90","$59.19","$63.46","$73.16","$56.67","$9.94"
"LABOR REVENUE PER CALL","$41.62","$38.72","$33.56","$35.45","$32.96","$33.47","$37.38","$35.69","$35.48","$34.23","$33.67","$32.38","$31.34","$32.34","$33.55","$35.07","$39.34","$39.65"
"PAYROLL COST PER CALL","$41.94","$40.75","$41.29","$40.75","$37.91","$37.61","$37.13","$37.16","$37.28","$36.19","$35.82","$33.82","$36.61","$36.56","$37.05","$44.82","$32.31","$6.63"
"BENEFIT COST PER CALL","$12.78","$12.46","$13.19","$11.69","$11.63","$10.79","$11.23","$15.54","$12.91","$9.88","$11.68","$8.59","$9.37","$10.42","$12.35","$12.53","$10.59","$2.47"
"PARTS REVENUE PER CALL","$0.85","$1.37","$1.68","$2.36","$1.67","$0.70","$0.55","$0.52","$1.33","$0.55","$0.58","$0.55","$0.56","$0.79","$1.17","$2.26","$1.90","$1.22"
"PARTS COST PER CALL","$0.54","$0.74","$0.81","$0.77","$0.66","$0.22","$0.22","$0.39","$0.85","$0.30","$0.40","$0.42","$0.33","$0.50","$0.95","$1.40","$1.26","$0.72"
"PARTS UNMARKED COST PER CALL","$0.00","$0.01","$0.04","$0.00","$0.15","$0.00","$0.00","$0.01","$0.03","$0.03","$0.02","$0.11","$0.02","$0.05","$0.02","$0.10","$0.06","$0.06"
"TRUCK COST PER CALL","$14.28","$13.78","$12.83","$12.34","$12.09","$11.65","$12.70","$12.92","$12.62","$11.80","$11.08","$11.92","$12.51","$11.67","$13.09","$14.33","$12.33","$0.00"
"UPS SHIPMENT COST PER CALL","$0.02","$0.07","$0.05","$0.10","$0.09","$0.08","$0.04","$0.14","$0.09","$0.05","$0.07","$0.06","$0.08","$0.04","$0.02","$0.09","$0.18","$0.12"
"%PROFITABLE","21.15%","19.91%","17.25%","19.28%","18.67%","19.82%","20.56%","18.59%","20.31%","21.43%","20.63%","22.14%","19.27%","19.28%","19.48%","18.23%","24.88%","39.27%"
"%UNPROFITABLE","78.85%","80.09%","82.75%","80.72%","81.33%","80.18%","79.44%","81.41%","79.69%","78.57%","79.37%","77.86%","80.73%","80.72%","80.52%","81.77%","75.12%","60.73%"
"PROFITABLE SOS","364","556","388","480","678","742","802","828","890","1,081","1,249","1,146","919","1,067","552","484","1,303","2,034"
"UNPROFITABLE SOS","1,357","2,236","1,861","2,009","2,953","3,002","3,099","3,627","3,491","3,964","4,806","4,031","3,851","4,468","2,281","2,171","3,935","3,145"
"TOTAL REVENUE","$73,097","$111,946","$79,261","$94,089","$125,764","$127,953","$147,971","$161,324","$161,258","$175,464","$207,362","$170,502","$152,151","$183,328","$98,348","$99,106","$216,022","$211,620"
"PPT COST","$119,709","$189,295","$153,340","$163,399","$226,532","$225,957","$239,195","$294,660","$279,280","$293,739","$357,563","$283,731","$280,931","$327,634","$179,782","$194,243","$296,837","$51,498"
"PPT PROFIT","-$46,612","-$77,349","-$74,079","-$69,310","-$100,768","-$98,004","-$91,224","-$133,337","-$118,022","-$118,275","-$150,202","-$113,229","-$128,780","-$144,305","-$81,434","-$95,137","-$80,815","$160,122"
"LABOR REVENUE","$71,626","$108,115","$75,480","$88,225","$119,685","$125,328","$145,810","$158,987","$155,449","$172,699","$203,877","$167,653","$149,484","$178,977","$95,046","$93,105","$206,057","$205,327"
"PAYROLL COST","$72,186","$113,775","$92,871","$101,427","$137,650","$140,797","$144,828","$165,538","$163,337","$182,572","$216,908","$175,067","$174,630","$202,341","$104,953","$118,991","$169,222","$34,344"
"BENEFIT COST","$21,987","$34,778","$29,664","$29,102","$42,215","$40,408","$43,792","$69,245","$56,547","$49,838","$70,732","$44,470","$44,707","$57,668","$34,987","$33,262","$55,473","$12,805"
"PARTS REVENUE","$1,471","$3,831","$3,781","$5,864","$6,078","$2,625","$2,161","$2,337","$5,810","$2,765","$3,484","$2,849","$2,668","$4,351","$3,302","$6,001","$9,965","$6,293"
"PARTS COST","$936","$2,061","$1,826","$1,905","$2,410","$824","$846","$1,717","$3,707","$1,536","$2,397","$2,174","$1,554","$2,789","$2,680","$3,719","$6,590","$3,715"
"PARTS UNMARKED COST","$0","$14","$81","$0","$527","$7","$7","$42","$134","$163","$136","$572","$100","$288","$56","$267","$332","$334"
"TRUCK COST","$24,570","$38,480","$28,859","$30,711","$43,915","$43,633","$49,559","$57,552","$55,302","$59,524","$67,116","$61,695","$59,675","$64,601","$37,092","$38,036","$64,606","$0"
"UPS SHIPMENT COST","$30","$201","$120","$254","$343","$295","$171","$608","$388","$269","$410","$326","$365","$236","$70","$235","$947","$634"
"ED","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ED RATE","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%"
"RECALLS","2","21","17","10","15","20","19","21","28","29","29","27","23","55","22","33","65","86"
"RECALL RATE","0.12%","0.75%","0.76%","0.40%","0.41%","0.53%","0.49%","0.47%","0.64%","0.57%","0.48%","0.52%","0.48%","0.99%","0.78%","1.24%","1.24%","1.66%"
"N ATP PER CALL","1.01","1.01","1.01","1.01","1.01","1.01","0.96","0.86","0.89","0.87","0.91","0.92","0.91","0.88","0.92","0.93","1.01","1.01"
"REPAIR TIME PER CALL","32.50","32.94","32.92","34.72","33.91","33.14","32.72","31.45","32.45","33.29","33.08","32.88","32.33","32.10","31.75","30.53","32.42","32.81"
"TRAVEL TIME PER CALL","30.64","29.38","27.55","30.70","30.13","30.15","29.93","30.21","29.73","29.15","29.31","28.66","28.39","27.92","27.96","26.48","25.85","25.84"
"95100 - PM Check (SP Only)","1,310","2,062","2,097","3,215","3,076","1,579","1,220","1,462","2,213","3,987","3,630","2,171","2,171","6,340","9,157","8,587","8,527","4,464"
"PPT PROFIT PER CALL","$5.30","$5.85","-$32.07","-$42.06","-$38.60","-$17.95","$14.42","$7.40","-$33.93","-$44.46","-$31.49","$0.15","$15.39","$12.92","-$8.33","-$38.78","-$8.35","$18.04"
"TOTAL REVENUE PER CALL","$83.83","$79.85","$51.23","$35.00","$35.49","$52.44","$80.07","$80.31","$46.07","$30.14","$44.42","$64.40","$79.60","$78.66","$65.69","$53.37","$58.28","$63.45"
"PPT COST PER CALL","$78.53","$74.00","$83.30","$77.06","$74.09","$70.39","$65.65","$72.91","$79.99","$74.60","$75.91","$64.25","$64.21","$65.74","$74.02","$92.16","$66.63","$45.41"
"LABOR REVENUE PER CALL","$82.65","$78.90","$50.29","$34.37","$35.05","$52.12","$79.44","$80.08","$45.78","$29.70","$43.89","$64.14","$79.73","$78.18","$65.33","$53.10","$57.82","$62.62"
"PAYROLL COST PER CALL","$46.12","$44.05","$50.46","$48.74","$46.10","$43.69","$38.15","$40.28","$47.14","$46.68","$46.24","$40.06","$39.35","$40.29","$43.67","$57.33","$39.15","$35.72"
"BENEFIT COST PER CALL","$14.18","$13.48","$15.84","$13.35","$13.13","$12.48","$12.85","$18.25","$16.21","$11.71","$14.15","$10.08","$10.43","$11.54","$14.02","$15.37","$12.06","$9.04"
"PARTS REVENUE PER CALL","$1.19","$0.95","$0.95","$0.63","$0.44","$0.33","$0.63","$0.23","$0.28","$0.44","$0.53","$0.26","-$0.13","$0.48","$0.36","$0.27","$0.47","$0.83"
"PARTS COST PER CALL","$0.80","$0.65","$0.83","$0.30","$0.33","$0.30","$0.50","$0.23","$0.41","$0.50","$0.46","$0.29","$0.44","$0.52","$0.41","$0.32","$0.33","$0.58"
"PARTS UNMARKED COST PER CALL","$0.18","$0.07","$0.18","$0.00","$0.01","$0.03","$0.02","$0.02","$0.09","$0.01","$0.06","$0.04","$0.03","$0.03","$0.08","$0.04","$0.07","$0.14"
